Census Block,Month,Avg. Temperature,Type of Robbery,Probability
2801001025,7,75,AGGRAVATED,0.315789474
2801001025,7,75,ARMED,0.078947368
2801001025,7,75,ATTEMPT,0.447368421
2801001025,7,75,STRONGARM - NO WEAPON,0.157894737
2801001025,7,75,VEHICULAR HIJACKING,0
2801001025,6,71,AGGRAVATED,0.110675808
2801001025,6,71,ARMED,0.219392752
2801001025,6,71,ATTEMPT,0
2801001025,6,71,STRONGARM - NO WEAPON,0.66993144
2801001025,6,71,VEHICULAR HIJACKING,0
2801001025,9,67,AGGRAVATED,0
2801001025,9,67,ARMED,0.028571429
2801001025,9,67,ATTEMPT,0.971428571
2801001025,9,67,STRONGARM - NO WEAPON,0
2801001025,9,67,VEHICULAR HIJACKING,0
2801001025,8,73,AGGRAVATED,0.110675808
2801001025,8,73,ARMED,0.219392752
2801001025,8,73,ATTEMPT,0
2801001025,8,73,STRONGARM - NO WEAPON,0.66993144
2801001025,8,73,VEHICULAR HIJACKING,0
2819001001,7,75,AGGRAVATED,0.110675808
2819001001,7,75,ARMED,0.219392752
2819001001,7,75,ATTEMPT,0
2819001001,7,75,STRONGARM - NO WEAPON,0.66993144
2819001001,7,75,VEHICULAR HIJACKING,0
2819001001,9,67,AGGRAVATED,0.002280502
2819001001,9,67,ARMED,0.006841505
2819001001,9,67,ATTEMPT,0
2819001001,9,67,STRONGARM - NO WEAPON,0.990877993
2819001001,9,67,VEHICULAR HIJACKING,0
2819001001,6,71,AGGRAVATED,0
2819001001,6,71,ARMED,0
2819001001,6,71,ATTEMPT,0
2819001001,6,71,STRONGARM - NO WEAPON,0
2819001001,6,71,VEHICULAR HIJACKING,0
2819001001,8,73,AGGRAVATED,0
2819001001,8,73,ARMED,0
2819001001,8,73,ATTEMPT,0
2819001001,8,73,STRONGARM - NO WEAPON,0
2819001001,8,73,VEHICULAR HIJACKING,0
3201001008,7,75,AGGRAVATED,0.315789474
3201001008,7,75,ARMED,0.078947368
3201001008,7,75,ATTEMPT,0.447368421
3201001008,7,75,STRONGARM - NO WEAPON,0.157894737
3201001008,7,75,VEHICULAR HIJACKING,0
3201001008,6,71,AGGRAVATED,0.110675808
3201001008,6,71,ARMED,0.219392752
3201001008,6,71,ATTEMPT,0
3201001008,6,71,STRONGARM - NO WEAPON,0.66993144
3201001008,6,71,VEHICULAR HIJACKING,0
3201001008,9,67,AGGRAVATED,0
3201001008,9,67,ARMED,0.028571429
3201001008,9,67,ATTEMPT,0.971428571
3201001008,9,67,STRONGARM - NO WEAPON,0
3201001008,9,67,VEHICULAR HIJACKING,0
3201001008,8,73,AGGRAVATED,0.110675808
3201001008,8,73,ARMED,0.219392752
3201001008,8,73,ATTEMPT,0
3201001008,8,73,STRONGARM - NO WEAPON,0.66993144
3201001008,8,73,VEHICULAR HIJACKING,0
3201001017,7,75,AGGRAVATED,0.315789474
3201001017,7,75,ARMED,0.078947368
3201001017,7,75,ATTEMPT,0.447368421
3201001017,7,75,STRONGARM - NO WEAPON,0.157894737
3201001017,7,75,VEHICULAR HIJACKING,0
3201001017,6,71,AGGRAVATED,0.110675808
3201001017,6,71,ARMED,0.219392752
3201001017,6,71,ATTEMPT,0
3201001017,6,71,STRONGARM - NO WEAPON,0.66993144
3201001017,6,71,VEHICULAR HIJACKING,0
3201001017,9,67,AGGRAVATED,0
3201001017,9,67,ARMED,0.028571429
3201001017,9,67,ATTEMPT,0.971428571
3201001017,9,67,STRONGARM - NO WEAPON,0
3201001017,9,67,VEHICULAR HIJACKING,0
3201001017,8,73,AGGRAVATED,0.110675808
3201001017,8,73,ARMED,0.219392752
3201001017,8,73,ATTEMPT,0
3201001017,8,73,STRONGARM - NO WEAPON,0.66993144
3201001017,8,73,VEHICULAR HIJACKING,0
3201001020,7,75,AGGRAVATED,0.315789474
3201001020,7,75,ARMED,0.078947368
3201001020,7,75,ATTEMPT,0.447368421
3201001020,7,75,STRONGARM - NO WEAPON,0.157894737
3201001020,7,75,VEHICULAR HIJACKING,0
3201001020,9,67,AGGRAVATED,0.002280502
3201001020,9,67,ARMED,0.006841505
3201001020,9,67,ATTEMPT,0
3201001020,9,67,STRONGARM - NO WEAPON,0.990877993
3201001020,9,67,VEHICULAR HIJACKING,0
3201001020,6,71,AGGRAVATED,0
3201001020,6,71,ARMED,0
3201001020,6,71,ATTEMPT,0
3201001020,6,71,STRONGARM - NO WEAPON,0
3201001020,6,71,VEHICULAR HIJACKING,0
3201001020,8,73,AGGRAVATED,0
3201001020,8,73,ARMED,0
3201001020,8,73,ATTEMPT,0
3201001020,8,73,STRONGARM - NO WEAPON,0
3201001020,8,73,VEHICULAR HIJACKING,0
3201002021,7,75,AGGRAVATED,0.110675808
3201002021,7,75,ARMED,0.219392752
3201002021,7,75,ATTEMPT,0
3201002021,7,75,STRONGARM - NO WEAPON,0.66993144
3201002021,7,75,VEHICULAR HIJACKING,0
3201002021,9,67,AGGRAVATED,0
3201002021,9,67,ARMED,0.037037037
3201002021,9,67,ATTEMPT,0
3201002021,9,67,STRONGARM - NO WEAPON,0.962962963
3201002021,9,67,VEHICULAR HIJACKING,0
3201002021,8,73,AGGRAVATED,0.110675808
3201002021,8,73,ARMED,0.219392752
3201002021,8,73,ATTEMPT,0
3201002021,8,73,STRONGARM - NO WEAPON,0.66993144
3201002021,8,73,VEHICULAR HIJACKING,0
3201002021,6,71,AGGRAVATED,0
3201002021,6,71,ARMED,0
3201002021,6,71,ATTEMPT,0
3201002021,6,71,STRONGARM - NO WEAPON,0
3201002021,6,71,VEHICULAR HIJACKING,0
3201002023,6,71,AGGRAVATED,0
3201002023,6,71,ARMED,0.028571429
3201002023,6,71,ATTEMPT,0.971428571
3201002023,6,71,STRONGARM - NO WEAPON,0
3201002023,6,71,VEHICULAR HIJACKING,0
3201002023,9,67,AGGRAVATED,0.110675808
3201002023,9,67,ARMED,0.219392752
3201002023,9,67,ATTEMPT,0
3201002023,9,67,STRONGARM - NO WEAPON,0.66993144
3201002023,9,67,VEHICULAR HIJACKING,0
3201002023,7,75,AGGRAVATED,0
3201002023,7,75,ARMED,0
3201002023,7,75,ATTEMPT,0
3201002023,7,75,STRONGARM - NO WEAPON,0
3201002023,7,75,VEHICULAR HIJACKING,0
3201002023,8,73,AGGRAVATED,0
3201002023,8,73,ARMED,0
3201002023,8,73,ATTEMPT,0
3201002023,8,73,STRONGARM - NO WEAPON,0
3201002023,8,73,VEHICULAR HIJACKING,0
3201002026,7,75,AGGRAVATED,0
3201002026,7,75,ARMED,0
3201002026,7,75,ATTEMPT,0
3201002026,7,75,STRONGARM - NO WEAPON,1
3201002026,7,75,VEHICULAR HIJACKING,0
3201002026,6,71,AGGRAVATED,0
3201002026,6,71,ARMED,0.028571429
3201002026,6,71,ATTEMPT,0.971428571
3201002026,6,71,STRONGARM - NO WEAPON,0
3201002026,6,71,VEHICULAR HIJACKING,0
3201002026,9,67,AGGRAVATED,0
3201002026,9,67,ARMED,0.037037037
3201002026,9,67,ATTEMPT,0
3201002026,9,67,STRONGARM - NO WEAPON,0.962962963
3201002026,9,67,VEHICULAR HIJACKING,0
3201002026,8,73,AGGRAVATED,0
3201002026,8,73,ARMED,0
3201002026,8,73,ATTEMPT,0
3201002026,8,73,STRONGARM - NO WEAPON,0
3201002026,8,73,VEHICULAR HIJACKING,0
3201002030,7,75,AGGRAVATED,0.315789474
3201002030,7,75,ARMED,0.078947368
3201002030,7,75,ATTEMPT,0.447368421
3201002030,7,75,STRONGARM - NO WEAPON,0.157894737
3201002030,7,75,VEHICULAR HIJACKING,0
3201002030,6,71,AGGRAVATED,0.110675808
3201002030,6,71,ARMED,0.219392752
3201002030,6,71,ATTEMPT,0
3201002030,6,71,STRONGARM - NO WEAPON,0.66993144
3201002030,6,71,VEHICULAR HIJACKING,0
3201002030,9,67,AGGRAVATED,0
3201002030,9,67,ARMED,0.028571429
3201002030,9,67,ATTEMPT,0.971428571
3201002030,9,67,STRONGARM - NO WEAPON,0
3201002030,9,67,VEHICULAR HIJACKING,0
3201002030,8,73,AGGRAVATED,0.110675808
3201002030,8,73,ARMED,0.219392752
3201002030,8,73,ATTEMPT,0
3201002030,8,73,STRONGARM - NO WEAPON,0.66993144
3201002030,8,73,VEHICULAR HIJACKING,0
3201002034,7,75,AGGRAVATED,0.110675808
3201002034,7,75,ARMED,0.219392752
3201002034,7,75,ATTEMPT,0
3201002034,7,75,STRONGARM - NO WEAPON,0.66993144
3201002034,7,75,VEHICULAR HIJACKING,0
3201002034,9,67,AGGRAVATED,0
3201002034,9,67,ARMED,0.037037037
3201002034,9,67,ATTEMPT,0
3201002034,9,67,STRONGARM - NO WEAPON,0.962962963
3201002034,9,67,VEHICULAR HIJACKING,0
3201002034,8,73,AGGRAVATED,0.110675808
3201002034,8,73,ARMED,0.219392752
3201002034,8,73,ATTEMPT,0
3201002034,8,73,STRONGARM - NO WEAPON,0.66993144
3201002034,8,73,VEHICULAR HIJACKING,0
3201002034,6,71,AGGRAVATED,0
3201002034,6,71,ARMED,0
3201002034,6,71,ATTEMPT,0
3201002034,6,71,STRONGARM - NO WEAPON,0
3201002034,6,71,VEHICULAR HIJACKING,0
3201003009,6,71,AGGRAVATED,0
3201003009,6,71,ARMED,0.028571429
3201003009,6,71,ATTEMPT,0.971428571
3201003009,6,71,STRONGARM - NO WEAPON,0
3201003009,6,71,VEHICULAR HIJACKING,0
3201003009,7,75,AGGRAVATED,0
3201003009,7,75,ARMED,0
3201003009,7,75,ATTEMPT,0
3201003009,7,75,STRONGARM - NO WEAPON,0
3201003009,7,75,VEHICULAR HIJACKING,0
3201003009,8,73,AGGRAVATED,0
3201003009,8,73,ARMED,0
3201003009,8,73,ATTEMPT,0
3201003009,8,73,STRONGARM - NO WEAPON,0
3201003009,8,73,VEHICULAR HIJACKING,0
3201003009,9,67,AGGRAVATED,0
3201003009,9,67,ARMED,0
3201003009,9,67,ATTEMPT,0
3201003009,9,67,STRONGARM - NO WEAPON,0
3201003009,9,67,VEHICULAR HIJACKING,0
3204001020,6,71,AGGRAVATED,0
3204001020,6,71,ARMED,0.028571429
3204001020,6,71,ATTEMPT,0.971428571
3204001020,6,71,STRONGARM - NO WEAPON,0
3204001020,6,71,VEHICULAR HIJACKING,0
3204001020,9,67,AGGRAVATED,0.110675808
3204001020,9,67,ARMED,0.219392752
3204001020,9,67,ATTEMPT,0
3204001020,9,67,STRONGARM - NO WEAPON,0.66993144
3204001020,9,67,VEHICULAR HIJACKING,0
3204001020,7,75,AGGRAVATED,0
3204001020,7,75,ARMED,0
3204001020,7,75,ATTEMPT,0
3204001020,7,75,STRONGARM - NO WEAPON,0
3204001020,7,75,VEHICULAR HIJACKING,0
3204001020,8,73,AGGRAVATED,0
3204001020,8,73,ARMED,0
3204001020,8,73,ATTEMPT,0
3204001020,8,73,STRONGARM - NO WEAPON,0
3204001020,8,73,VEHICULAR HIJACKING,0
3204001035,7,75,AGGRAVATED,0.110675808
3204001035,7,75,ARMED,0.219392752
3204001035,7,75,ATTEMPT,0
3204001035,7,75,STRONGARM - NO WEAPON,0.66993144
3204001035,7,75,VEHICULAR HIJACKING,0
3204001035,6,71,AGGRAVATED,0
3204001035,6,71,ARMED,0.028571429
3204001035,6,71,ATTEMPT,0.971428571
3204001035,6,71,STRONGARM - NO WEAPON,0
3204001035,6,71,VEHICULAR HIJACKING,0
3204001035,8,73,AGGRAVATED,0
3204001035,8,73,ARMED,0
3204001035,8,73,ATTEMPT,0
3204001035,8,73,STRONGARM - NO WEAPON,0
3204001035,8,73,VEHICULAR HIJACKING,0
3204001035,9,67,AGGRAVATED,0
3204001035,9,67,ARMED,0
3204001035,9,67,ATTEMPT,0
3204001035,9,67,STRONGARM - NO WEAPON,0
3204001035,9,67,VEHICULAR HIJACKING,0
3204001036,7,75,AGGRAVATED,0.315789474
3204001036,7,75,ARMED,0.078947368
3204001036,7,75,ATTEMPT,0.447368421
3204001036,7,75,STRONGARM - NO WEAPON,0.157894737
3204001036,7,75,VEHICULAR HIJACKING,0
3204001036,6,71,AGGRAVATED,0.110675808
3204001036,6,71,ARMED,0.219392752
3204001036,6,71,ATTEMPT,0
3204001036,6,71,STRONGARM - NO WEAPON,0.66993144
3204001036,6,71,VEHICULAR HIJACKING,0
3204001036,9,67,AGGRAVATED,0
3204001036,9,67,ARMED,0.028571429
3204001036,9,67,ATTEMPT,0.971428571
3204001036,9,67,STRONGARM - NO WEAPON,0
3204001036,9,67,VEHICULAR HIJACKING,0
3204001036,8,73,AGGRAVATED,0.110675808
3204001036,8,73,ARMED,0.219392752
3204001036,8,73,ATTEMPT,0
3204001036,8,73,STRONGARM - NO WEAPON,0.66993144
3204001036,8,73,VEHICULAR HIJACKING,0
3204001043,7,75,AGGRAVATED,0.110675808
3204001043,7,75,ARMED,0.219392752
3204001043,7,75,ATTEMPT,0
3204001043,7,75,STRONGARM - NO WEAPON,0.66993144
3204001043,7,75,VEHICULAR HIJACKING,0
3204001043,6,71,AGGRAVATED,0
3204001043,6,71,ARMED,0.028571429
3204001043,6,71,ATTEMPT,0.971428571
3204001043,6,71,STRONGARM - NO WEAPON,0
3204001043,6,71,VEHICULAR HIJACKING,0
3204001043,8,73,AGGRAVATED,0
3204001043,8,73,ARMED,0
3204001043,8,73,ATTEMPT,0
3204001043,8,73,STRONGARM - NO WEAPON,1
3204001043,8,73,VEHICULAR HIJACKING,0
3204001043,9,67,AGGRAVATED,0
3204001043,9,67,ARMED,0
3204001043,9,67,ATTEMPT,0
3204001043,9,67,STRONGARM - NO WEAPON,0
3204001043,9,67,VEHICULAR HIJACKING,0
3206001010,6,71,AGGRAVATED,0
3206001010,6,71,ARMED,0.028571429
3206001010,6,71,ATTEMPT,0.971428571
3206001010,6,71,STRONGARM - NO WEAPON,0
3206001010,6,71,VEHICULAR HIJACKING,0
3206001010,8,73,AGGRAVATED,0
3206001010,8,73,ARMED,1
3206001010,8,73,ATTEMPT,0
3206001010,8,73,STRONGARM - NO WEAPON,0
3206001010,8,73,VEHICULAR HIJACKING,0
3206001010,7,75,AGGRAVATED,0
3206001010,7,75,ARMED,0
3206001010,7,75,ATTEMPT,0
3206001010,7,75,STRONGARM - NO WEAPON,0
3206001010,7,75,VEHICULAR HIJACKING,0
3206001010,9,67,AGGRAVATED,0
3206001010,9,67,ARMED,0
3206001010,9,67,ATTEMPT,0
3206001010,9,67,STRONGARM - NO WEAPON,0
3206001010,9,67,VEHICULAR HIJACKING,0
3206002005,7,75,AGGRAVATED,0.315789474
3206002005,7,75,ARMED,0.078947368
3206002005,7,75,ATTEMPT,0.447368421
3206002005,7,75,STRONGARM - NO WEAPON,0.157894737
3206002005,7,75,VEHICULAR HIJACKING,0
3206002005,6,71,AGGRAVATED,0.110675808
3206002005,6,71,ARMED,0.219392752
3206002005,6,71,ATTEMPT,0
3206002005,6,71,STRONGARM - NO WEAPON,0.66993144
3206002005,6,71,VEHICULAR HIJACKING,0
3206002005,9,67,AGGRAVATED,0
3206002005,9,67,ARMED,0.028571429
3206002005,9,67,ATTEMPT,0.971428571
3206002005,9,67,STRONGARM - NO WEAPON,0
3206002005,9,67,VEHICULAR HIJACKING,0
3206002005,8,73,AGGRAVATED,0.110675808
3206002005,8,73,ARMED,0.219392752
3206002005,8,73,ATTEMPT,0
3206002005,8,73,STRONGARM - NO WEAPON,0.66993144
3206002005,8,73,VEHICULAR HIJACKING,0
3301001000,7,75,AGGRAVATED,0
3301001000,7,75,ARMED,0
3301001000,7,75,ATTEMPT,0
3301001000,7,75,STRONGARM - NO WEAPON,1
3301001000,7,75,VEHICULAR HIJACKING,0
3301001000,9,67,AGGRAVATED,0.461538462
3301001000,9,67,ARMED,0.521367521
3301001000,9,67,ATTEMPT,0
3301001000,9,67,STRONGARM - NO WEAPON,0.012820513
3301001000,9,67,VEHICULAR HIJACKING,0.004273504
3301001000,6,71,AGGRAVATED,0
3301001000,6,71,ARMED,0
3301001000,6,71,ATTEMPT,0
3301001000,6,71,STRONGARM - NO WEAPON,0
3301001000,6,71,VEHICULAR HIJACKING,0
3301001000,8,73,AGGRAVATED,0
3301001000,8,73,ARMED,0
3301001000,8,73,ATTEMPT,0
3301001000,8,73,STRONGARM - NO WEAPON,0
3301001000,8,73,VEHICULAR HIJACKING,0
3301001001,7,75,AGGRAVATED,0.315789474
3301001001,7,75,ARMED,0.078947368
3301001001,7,75,ATTEMPT,0.447368421
3301001001,7,75,STRONGARM - NO WEAPON,0.157894737
3301001001,7,75,VEHICULAR HIJACKING,0
3301001001,6,71,AGGRAVATED,0.110675808
3301001001,6,71,ARMED,0.219392752
3301001001,6,71,ATTEMPT,0
3301001001,6,71,STRONGARM - NO WEAPON,0.66993144
3301001001,6,71,VEHICULAR HIJACKING,0
3301001001,9,67,AGGRAVATED,0
3301001001,9,67,ARMED,0.028571429
3301001001,9,67,ATTEMPT,0.971428571
3301001001,9,67,STRONGARM - NO WEAPON,0
3301001001,9,67,VEHICULAR HIJACKING,0
3301001001,8,73,AGGRAVATED,0.110675808
3301001001,8,73,ARMED,0.219392752
3301001001,8,73,ATTEMPT,0
3301001001,8,73,STRONGARM - NO WEAPON,0.66993144
3301001001,8,73,VEHICULAR HIJACKING,0
3301001007,7,75,AGGRAVATED,0.110675808
3301001007,7,75,ARMED,0.219392752
3301001007,7,75,ATTEMPT,0
3301001007,7,75,STRONGARM - NO WEAPON,0.66993144
3301001007,7,75,VEHICULAR HIJACKING,0
3301001007,8,73,AGGRAVATED,0.110675808
3301001007,8,73,ARMED,0.219392752
3301001007,8,73,ATTEMPT,0
3301001007,8,73,STRONGARM - NO WEAPON,0.66993144
3301001007,8,73,VEHICULAR HIJACKING,0
3301001007,6,71,AGGRAVATED,0
3301001007,6,71,ARMED,0
3301001007,6,71,ATTEMPT,0
3301001007,6,71,STRONGARM - NO WEAPON,0
3301001007,6,71,VEHICULAR HIJACKING,0
3301001007,9,67,AGGRAVATED,0
3301001007,9,67,ARMED,0
3301001007,9,67,ATTEMPT,0
3301001007,9,67,STRONGARM - NO WEAPON,0
3301001007,9,67,VEHICULAR HIJACKING,0
3301003009,7,75,AGGRAVATED,0
3301003009,7,75,ARMED,0
3301003009,7,75,ATTEMPT,0
3301003009,7,75,STRONGARM - NO WEAPON,1
3301003009,7,75,VEHICULAR HIJACKING,0
3301003009,9,67,AGGRAVATED,0.461538462
3301003009,9,67,ARMED,0.521367521
3301003009,9,67,ATTEMPT,0
3301003009,9,67,STRONGARM - NO WEAPON,0.012820513
3301003009,9,67,VEHICULAR HIJACKING,0.004273504
3301003009,6,71,AGGRAVATED,0
3301003009,6,71,ARMED,0
3301003009,6,71,ATTEMPT,0
3301003009,6,71,STRONGARM - NO WEAPON,0
3301003009,6,71,VEHICULAR HIJACKING,0
3301003009,8,73,AGGRAVATED,0
3301003009,8,73,ARMED,0
3301003009,8,73,ATTEMPT,0
3301003009,8,73,STRONGARM - NO WEAPON,0
3301003009,8,73,VEHICULAR HIJACKING,0
8391001020,7,75,AGGRAVATED,0.110675808
8391001020,7,75,ARMED,0.219392752
8391001020,7,75,ATTEMPT,0
8391001020,7,75,STRONGARM - NO WEAPON,0.66993144
8391001020,7,75,VEHICULAR HIJACKING,0
8391001020,6,71,AGGRAVATED,0
8391001020,6,71,ARMED,0
8391001020,6,71,ATTEMPT,0
8391001020,6,71,STRONGARM - NO WEAPON,0
