Census Block,Month,Avg. Temperature,Type of Robbery,Probability
8391001020,6,71,VEHICULAR HIJACKING,0
8391001020,8,73,AGGRAVATED,0
8391001020,8,73,ARMED,0
8391001020,8,73,ATTEMPT,0
8391001020,8,73,STRONGARM - NO WEAPON,0
8391001020,8,73,VEHICULAR HIJACKING,0
8391001020,9,67,AGGRAVATED,0
8391001020,9,67,ARMED,0
8391001020,9,67,ATTEMPT,0
8391001020,9,67,STRONGARM - NO WEAPON,0
8391001020,9,67,VEHICULAR HIJACKING,0
8391001023,7,75,AGGRAVATED,0.315789474
8391001023,7,75,ARMED,0.078947368
8391001023,7,75,ATTEMPT,0.447368421
8391001023,7,75,STRONGARM - NO WEAPON,0.157894737
8391001023,7,75,VEHICULAR HIJACKING,0
8391001023,6,71,AGGRAVATED,0.110675808
8391001023,6,71,ARMED,0.219392752
8391001023,6,71,ATTEMPT,0
8391001023,6,71,STRONGARM - NO WEAPON,0.66993144
8391001023,6,71,VEHICULAR HIJACKING,0
8391001023,9,67,AGGRAVATED,0
8391001023,9,67,ARMED,0.028571429
8391001023,9,67,ATTEMPT,0.971428571
8391001023,9,67,STRONGARM - NO WEAPON,0
8391001023,9,67,VEHICULAR HIJACKING,0
8391001023,8,73,AGGRAVATED,0
8391001023,8,73,ARMED,0
8391001023,8,73,ATTEMPT,0
8391001023,8,73,STRONGARM - NO WEAPON,0
8391001023,8,73,VEHICULAR HIJACKING,0
8391001033,7,75,AGGRAVATED,0
8391001033,7,75,ARMED,0
8391001033,7,75,ATTEMPT,0
8391001033,7,75,STRONGARM - NO WEAPON,1
8391001033,7,75,VEHICULAR HIJACKING,0
8391001033,9,67,AGGRAVATED,0.002280502
8391001033,9,67,ARMED,0.006841505
8391001033,9,67,ATTEMPT,0
8391001033,9,67,STRONGARM - NO WEAPON,0.990877993
8391001033,9,67,VEHICULAR HIJACKING,0
8391001033,8,73,AGGRAVATED,0.110675808
8391001033,8,73,ARMED,0.219392752
8391001033,8,73,ATTEMPT,0
8391001033,8,73,STRONGARM - NO WEAPON,0.66993144
8391001033,8,73,VEHICULAR HIJACKING,0
8391001033,6,71,AGGRAVATED,0
8391001033,6,71,ARMED,0
8391001033,6,71,ATTEMPT,0
8391001033,6,71,STRONGARM - NO WEAPON,0
8391001033,6,71,VEHICULAR HIJACKING,0
8391001034,7,75,AGGRAVATED,0.315789474
8391001034,7,75,ARMED,0.078947368
8391001034,7,75,ATTEMPT,0.447368421
8391001034,7,75,STRONGARM - NO WEAPON,0.157894737
8391001034,7,75,VEHICULAR HIJACKING,0
8391001034,6,71,AGGRAVATED,0.110675808
8391001034,6,71,ARMED,0.219392752
8391001034,6,71,ATTEMPT,0
8391001034,6,71,STRONGARM - NO WEAPON,0.66993144
8391001034,6,71,VEHICULAR HIJACKING,0
8391001034,9,67,AGGRAVATED,0
8391001034,9,67,ARMED,0.028571429
8391001034,9,67,ATTEMPT,0.971428571
8391001034,9,67,STRONGARM - NO WEAPON,0
8391001034,9,67,VEHICULAR HIJACKING,0
8391001034,8,73,AGGRAVATED,0.110675808
8391001034,8,73,ARMED,0.219392752
8391001034,8,73,ATTEMPT,0
8391001034,8,73,STRONGARM - NO WEAPON,0.66993144
8391001034,8,73,VEHICULAR HIJACKING,0
8391001037,6,71,AGGRAVATED,0
8391001037,6,71,ARMED,0.028571429
8391001037,6,71,ATTEMPT,0.971428571
8391001037,6,71,STRONGARM - NO WEAPON,0
8391001037,6,71,VEHICULAR HIJACKING,0
8391001037,7,75,AGGRAVATED,0
8391001037,7,75,ARMED,0
8391001037,7,75,ATTEMPT,0
8391001037,7,75,STRONGARM - NO WEAPON,0
8391001037,7,75,VEHICULAR HIJACKING,0
8391001037,8,73,AGGRAVATED,0
8391001037,8,73,ARMED,0
8391001037,8,73,ATTEMPT,0
8391001037,8,73,STRONGARM - NO WEAPON,0
8391001037,8,73,VEHICULAR HIJACKING,0
8391001037,9,67,AGGRAVATED,0
8391001037,9,67,ARMED,0
8391001037,9,67,ATTEMPT,0
8391001037,9,67,STRONGARM - NO WEAPON,0
8391001037,9,67,VEHICULAR HIJACKING,0
8391001038,7,75,AGGRAVATED,0.315789474
8391001038,7,75,ARMED,0.078947368
8391001038,7,75,ATTEMPT,0.447368421
8391001038,7,75,STRONGARM - NO WEAPON,0.157894737
8391001038,7,75,VEHICULAR HIJACKING,0
8391001038,9,67,AGGRAVATED,0.00461361
8391001038,9,67,ARMED,0.116493656
8391001038,9,67,ATTEMPT,0
8391001038,9,67,STRONGARM - NO WEAPON,0.878892734
8391001038,9,67,VEHICULAR HIJACKING,0
8391001038,8,73,AGGRAVATED,0.110675808
8391001038,8,73,ARMED,0.219392752
8391001038,8,73,ATTEMPT,0
8391001038,8,73,STRONGARM - NO WEAPON,0.66993144
8391001038,8,73,VEHICULAR HIJACKING,0
8391001038,6,71,AGGRAVATED,0
8391001038,6,71,ARMED,0
8391001038,6,71,ATTEMPT,0
8391001038,6,71,STRONGARM - NO WEAPON,0
8391001038,6,71,VEHICULAR HIJACKING,0
8391001045,7,75,AGGRAVATED,0
8391001045,7,75,ARMED,0
8391001045,7,75,ATTEMPT,0
8391001045,7,75,STRONGARM - NO WEAPON,1
8391001045,7,75,VEHICULAR HIJACKING,0
8391001045,9,67,AGGRAVATED,0.002280502
8391001045,9,67,ARMED,0.006841505
8391001045,9,67,ATTEMPT,0
8391001045,9,67,STRONGARM - NO WEAPON,0.990877993
8391001045,9,67,VEHICULAR HIJACKING,0
8391001045,8,73,AGGRAVATED,0.110675808
8391001045,8,73,ARMED,0.219392752
8391001045,8,73,ATTEMPT,0
8391001045,8,73,STRONGARM - NO WEAPON,0.66993144
8391001045,8,73,VEHICULAR HIJACKING,0
8391001045,6,71,AGGRAVATED,0
8391001045,6,71,ARMED,0
8391001045,6,71,ATTEMPT,0
8391001045,6,71,STRONGARM - NO WEAPON,0
8391001045,6,71,VEHICULAR HIJACKING,0
8391001049,7,75,AGGRAVATED,0.315789474
8391001049,7,75,ARMED,0.078947368
8391001049,7,75,ATTEMPT,0.447368421
8391001049,7,75,STRONGARM - NO WEAPON,0.157894737
8391001049,7,75,VEHICULAR HIJACKING,0
8391001049,6,71,AGGRAVATED,0.110675808
8391001049,6,71,ARMED,0.219392752
8391001049,6,71,ATTEMPT,0
8391001049,6,71,STRONGARM - NO WEAPON,0.66993144
8391001049,6,71,VEHICULAR HIJACKING,0
8391001049,9,67,AGGRAVATED,0
8391001049,9,67,ARMED,0.028571429
8391001049,9,67,ATTEMPT,0.971428571
8391001049,9,67,STRONGARM - NO WEAPON,0
8391001049,9,67,VEHICULAR HIJACKING,0
8391001049,8,73,AGGRAVATED,0.110675808
8391001049,8,73,ARMED,0.219392752
8391001049,8,73,ATTEMPT,0
8391001049,8,73,STRONGARM - NO WEAPON,0.66993144
8391001049,8,73,VEHICULAR HIJACKING,0
8391001056,8,73,AGGRAVATED,0.110675808
8391001056,8,73,ARMED,0.219392752
8391001056,8,73,ATTEMPT,0
8391001056,8,73,STRONGARM - NO WEAPON,0.66993144
8391001056,8,73,VEHICULAR HIJACKING,0
8391001056,6,71,AGGRAVATED,0
8391001056,6,71,ARMED,0
8391001056,6,71,ATTEMPT,0
8391001056,6,71,STRONGARM - NO WEAPON,0
8391001056,6,71,VEHICULAR HIJACKING,0
8391001056,7,75,AGGRAVATED,0
8391001056,7,75,ARMED,0
8391001056,7,75,ATTEMPT,0
8391001056,7,75,STRONGARM - NO WEAPON,0
8391001056,7,75,VEHICULAR HIJACKING,0
8391001056,9,67,AGGRAVATED,0
8391001056,9,67,ARMED,0
8391001056,9,67,ATTEMPT,0
8391001056,9,67,STRONGARM - NO WEAPON,0
8391001056,9,67,VEHICULAR HIJACKING,0
8391001057,9,67,AGGRAVATED,0.002280502
8391001057,9,67,ARMED,0.006841505
8391001057,9,67,ATTEMPT,0
8391001057,9,67,STRONGARM - NO WEAPON,0.990877993
8391001057,9,67,VEHICULAR HIJACKING,0
8391001057,6,71,AGGRAVATED,0
8391001057,6,71,ARMED,0
8391001057,6,71,ATTEMPT,0
8391001057,6,71,STRONGARM - NO WEAPON,0
8391001057,6,71,VEHICULAR HIJACKING,0
8391001057,7,75,AGGRAVATED,0
8391001057,7,75,ARMED,0
8391001057,7,75,ATTEMPT,0
8391001057,7,75,STRONGARM - NO WEAPON,0
8391001057,7,75,VEHICULAR HIJACKING,0
8391001057,8,73,AGGRAVATED,0
8391001057,8,73,ARMED,0
8391001057,8,73,ATTEMPT,0
8391001057,8,73,STRONGARM - NO WEAPON,0
8391001057,8,73,VEHICULAR HIJACKING,0
8391001062,7,75,AGGRAVATED,0.315789474
8391001062,7,75,ARMED,0.078947368
8391001062,7,75,ATTEMPT,0.447368421
8391001062,7,75,STRONGARM - NO WEAPON,0.157894737
8391001062,7,75,VEHICULAR HIJACKING,0
8391001062,9,67,AGGRAVATED,0.002280502
8391001062,9,67,ARMED,0.006841505
8391001062,9,67,ATTEMPT,0
8391001062,9,67,STRONGARM - NO WEAPON,0.990877993
8391001062,9,67,VEHICULAR HIJACKING,0
8391001062,6,71,AGGRAVATED,0
8391001062,6,71,ARMED,0
8391001062,6,71,ATTEMPT,0
8391001062,6,71,STRONGARM - NO WEAPON,0
8391001062,6,71,VEHICULAR HIJACKING,0
8391001062,8,73,AGGRAVATED,0
8391001062,8,73,ARMED,0
8391001062,8,73,ATTEMPT,0
8391001062,8,73,STRONGARM - NO WEAPON,0
8391001062,8,73,VEHICULAR HIJACKING,0
8391001064,7,75,AGGRAVATED,0.315789474
8391001064,7,75,ARMED,0.078947368
8391001064,7,75,ATTEMPT,0.447368421
8391001064,7,75,STRONGARM - NO WEAPON,0.157894737
8391001064,7,75,VEHICULAR HIJACKING,0
8391001064,6,71,AGGRAVATED,0.110675808
8391001064,6,71,ARMED,0.219392752
8391001064,6,71,ATTEMPT,0
8391001064,6,71,STRONGARM - NO WEAPON,0.66993144
8391001064,6,71,VEHICULAR HIJACKING,0
8391001064,9,67,AGGRAVATED,0
8391001064,9,67,ARMED,0.028571429
8391001064,9,67,ATTEMPT,0.971428571
8391001064,9,67,STRONGARM - NO WEAPON,0
8391001064,9,67,VEHICULAR HIJACKING,0
8391001064,8,73,AGGRAVATED,0.110675808
8391001064,8,73,ARMED,0.219392752
8391001064,8,73,ATTEMPT,0
8391001064,8,73,STRONGARM - NO WEAPON,0.66993144
8391001064,8,73,VEHICULAR HIJACKING,0
8391001068,7,75,AGGRAVATED,0.742857143
8391001068,7,75,ARMED,0
8391001068,7,75,ATTEMPT,0
8391001068,7,75,STRONGARM - NO WEAPON,0.257142857
8391001068,7,75,VEHICULAR HIJACKING,0
8391001068,6,71,AGGRAVATED,0.110675808
8391001068,6,71,ARMED,0.219392752
8391001068,6,71,ATTEMPT,0
8391001068,6,71,STRONGARM - NO WEAPON,0.66993144
8391001068,6,71,VEHICULAR HIJACKING,0
8391001068,9,67,AGGRAVATED,0
8391001068,9,67,ARMED,0.028571429
8391001068,9,67,ATTEMPT,0.971428571
8391001068,9,67,STRONGARM - NO WEAPON,0
8391001068,9,67,VEHICULAR HIJACKING,0
8391001068,8,73,AGGRAVATED,0
8391001068,8,73,ARMED,0
8391001068,8,73,ATTEMPT,0
8391001068,8,73,STRONGARM - NO WEAPON,0
8391001068,8,73,VEHICULAR HIJACKING,0
8391001093,7,75,AGGRAVATED,0.110675808
8391001093,7,75,ARMED,0.219392752
8391001093,7,75,ATTEMPT,0
8391001093,7,75,STRONGARM - NO WEAPON,0.66993144
8391001093,7,75,VEHICULAR HIJACKING,0
8391001093,9,67,AGGRAVATED,0
8391001093,9,67,ARMED,0.037037037
8391001093,9,67,ATTEMPT,0
8391001093,9,67,STRONGARM - NO WEAPON,0.962962963
8391001093,9,67,VEHICULAR HIJACKING,0
8391001093,8,73,AGGRAVATED,0.110675808
8391001093,8,73,ARMED,0.219392752
8391001093,8,73,ATTEMPT,0
8391001093,8,73,STRONGARM - NO WEAPON,0.66993144
8391001093,8,73,VEHICULAR HIJACKING,0
8391001093,6,71,AGGRAVATED,0
8391001093,6,71,ARMED,0
8391001093,6,71,ATTEMPT,0
8391001093,6,71,STRONGARM - NO WEAPON,0
8391001093,6,71,VEHICULAR HIJACKING,0
8391001096,7,75,AGGRAVATED,0.110675808
8391001096,7,75,ARMED,0.219392752
8391001096,7,75,ATTEMPT,0
8391001096,7,75,STRONGARM - NO WEAPON,0.66993144
8391001096,7,75,VEHICULAR HIJACKING,0
8391001096,9,67,AGGRAVATED,0
8391001096,9,67,ARMED,0.037037037
8391001096,9,67,ATTEMPT,0
8391001096,9,67,STRONGARM - NO WEAPON,0.962962963
8391001096,9,67,VEHICULAR HIJACKING,0
8391001096,8,73,AGGRAVATED,0.110675808
8391001096,8,73,ARMED,0.219392752
8391001096,8,73,ATTEMPT,0
8391001096,8,73,STRONGARM - NO WEAPON,0.66993144
8391001096,8,73,VEHICULAR HIJACKING,0
8391001096,6,71,AGGRAVATED,0
8391001096,6,71,ARMED,0
8391001096,6,71,ATTEMPT,0
8391001096,6,71,STRONGARM - NO WEAPON,0
8391001096,6,71,VEHICULAR HIJACKING,0
8391001102,9,67,AGGRAVATED,0.00461361
8391001102,9,67,ARMED,0.116493656
8391001102,9,67,ATTEMPT,0
8391001102,9,67,STRONGARM - NO WEAPON,0.878892734
8391001102,9,67,VEHICULAR HIJACKING,0
8391001102,8,73,AGGRAVATED,0.110675808
8391001102,8,73,ARMED,0.219392752
8391001102,8,73,ATTEMPT,0
8391001102,8,73,STRONGARM - NO WEAPON,0.66993144
8391001102,8,73,VEHICULAR HIJACKING,0
8391001102,6,71,AGGRAVATED,0
8391001102,6,71,ARMED,0
8391001102,6,71,ATTEMPT,0
8391001102,6,71,STRONGARM - NO WEAPON,0
8391001102,6,71,VEHICULAR HIJACKING,0
8391001102,7,75,AGGRAVATED,0
8391001102,7,75,ARMED,0
8391001102,7,75,ATTEMPT,0
8391001102,7,75,STRONGARM - NO WEAPON,0
8391001102,7,75,VEHICULAR HIJACKING,0
8391001107,7,75,AGGRAVATED,0.315789474
8391001107,7,75,ARMED,0.078947368
8391001107,7,75,ATTEMPT,0.447368421
8391001107,7,75,STRONGARM - NO WEAPON,0.157894737
8391001107,7,75,VEHICULAR HIJACKING,0
8391001107,6,71,AGGRAVATED,0.110675808
8391001107,6,71,ARMED,0.219392752
8391001107,6,71,ATTEMPT,0
8391001107,6,71,STRONGARM - NO WEAPON,0.66993144
8391001107,6,71,VEHICULAR HIJACKING,0
8391001107,9,67,AGGRAVATED,0
8391001107,9,67,ARMED,0.028571429
8391001107,9,67,ATTEMPT,0.971428571
8391001107,9,67,STRONGARM - NO WEAPON,0
8391001107,9,67,VEHICULAR HIJACKING,0
8391001107,8,73,AGGRAVATED,0
8391001107,8,73,ARMED,0
8391001107,8,73,ATTEMPT,0
8391001107,8,73,STRONGARM - NO WEAPON,0
8391001107,8,73,VEHICULAR HIJACKING,0
8391002000,7,75,AGGRAVATED,0.315789474
8391002000,7,75,ARMED,0.078947368
8391002000,7,75,ATTEMPT,0.447368421
8391002000,7,75,STRONGARM - NO WEAPON,0.157894737
8391002000,7,75,VEHICULAR HIJACKING,0
8391002000,6,71,AGGRAVATED,0.110675808
8391002000,6,71,ARMED,0.219392752
8391002000,6,71,ATTEMPT,0
8391002000,6,71,STRONGARM - NO WEAPON,0.66993144
8391002000,6,71,VEHICULAR HIJACKING,0
8391002000,9,67,AGGRAVATED,0
8391002000,9,67,ARMED,0.028571429
8391002000,9,67,ATTEMPT,0.971428571
8391002000,9,67,STRONGARM - NO WEAPON,0
8391002000,9,67,VEHICULAR HIJACKING,0
8391002000,8,73,AGGRAVATED,0.110675808
8391002000,8,73,ARMED,0.219392752
8391002000,8,73,ATTEMPT,0
8391002000,8,73,STRONGARM - NO WEAPON,0.66993144
8391002000,8,73,VEHICULAR HIJACKING,0
8391002008,7,75,AGGRAVATED,0.315789474
8391002008,7,75,ARMED,0.078947368
8391002008,7,75,ATTEMPT,0.447368421
8391002008,7,75,STRONGARM - NO WEAPON,0.157894737
8391002008,7,75,VEHICULAR HIJACKING,0
8391002008,6,71,AGGRAVATED,0.110675808
8391002008,6,71,ARMED,0.219392752
8391002008,6,71,ATTEMPT,0
8391002008,6,71,STRONGARM - NO WEAPON,0.66993144
8391002008,6,71,VEHICULAR HIJACKING,0
8391002008,9,67,AGGRAVATED,0
8391002008,9,67,ARMED,0.028571429
8391002008,9,67,ATTEMPT,0.971428571
8391002008,9,67,STRONGARM - NO WEAPON,0
8391002008,9,67,VEHICULAR HIJACKING,0
8391002008,8,73,AGGRAVATED,0.110675808
8391002008,8,73,ARMED,0.219392752
8391002008,8,73,ATTEMPT,0
8391002008,8,73,STRONGARM - NO WEAPON,0.66993144
8391002008,8,73,VEHICULAR HIJACKING,0
8391002013,7,75,AGGRAVATED,0.315789474
8391002013,7,75,ARMED,0.078947368
8391002013,7,75,ATTEMPT,0.447368421
8391002013,7,75,STRONGARM - NO WEAPON,0.157894737
8391002013,7,75,VEHICULAR HIJACKING,0
8391002013,9,67,AGGRAVATED,0.002280502
8391002013,9,67,ARMED,0.006841505
8391002013,9,67,ATTEMPT,0
8391002013,9,67,STRONGARM - NO WEAPON,0.990877993
8391002013,9,67,VEHICULAR HIJACKING,0
8391002013,8,73,AGGRAVATED,0.110675808
8391002013,8,73,ARMED,0.219392752
8391002013,8,73,ATTEMPT,0
8391002013,8,73,STRONGARM - NO WEAPON,0.66993144
8391002013,8,73,VEHICULAR HIJACKING,0
8391002013,6,71,AGGRAVATED,0
8391002013,6,71,ARMED,0
8391002013,6,71,ATTEMPT,0
8391002013,6,71,STRONGARM - NO WEAPON,0
8391002013,6,71,VEHICULAR HIJACKING,0
8391002021,9,67,AGGRAVATED,0.110675808
8391002021,9,67,ARMED,0.219392752
8391002021,9,67,ATTEMPT,0
8391002021,9,67,STRONGARM - NO WEAPON,0.66993144
8391002021,9,67,VEHICULAR HIJACKING,0
8391002021,6,71,AGGRAVATED,0
8391002021,6,71,ARMED,0
8391002021,6,71,ATTEMPT,0
8391002021,6,71,STRONGARM - NO WEAPON,0
8391002021,6,71,VEHICULAR HIJACKING,0
8391002021,7,75,AGGRAVATED,0
8391002021,7,75,ARMED,0
8391002021,7,75,ATTEMPT,0
8391002021,7,75,STRONGARM - NO WEAPON,0
8391002021,7,75,VEHICULAR HIJACKING,0
8391002021,8,73,AGGRAVATED,0
8391002021,8,73,ARMED,0
8391002021,8,73,ATTEMPT,0
8391002021,8,73,STRONGARM - NO WEAPON,0
8391002021,8,73,VEHICULAR HIJACKING,0
8391002046,6,71,AGGRAVATED,0
8391002046,6,71,ARMED,0.028571429
8391002046,6,71,ATTEMPT,0.971428571
8391002046,6,71,STRONGARM - NO WEAPON,0
8391002046,6,71,VEHICULAR HIJACKING,0
8391002046,8,73,AGGRAVATED,0.110675808
8391002046,8,73,ARMED,0.219392752
8391002046,8,73,ATTEMPT,0
8391002046,8,73,STRONGARM - NO WEAPON,0.66993144
8391002046,8,73,VEHICULAR HIJACKING,0
8391002046,7,75,AGGRAVATED,0
8391002046,7,75,ARMED,0
8391002046,7,75,ATTEMPT,0
8391002046,7,75,STRONGARM - NO WEAPON,0
8391002046,7,75,VEHICULAR HIJACKING,0
8391002046,9,67,AGGRAVATED,0
8391002046,9,67,ARMED,0
8391002046,9,67,ATTEMPT,0
8391002046,9,67,STRONGARM - NO WEAPON,0
8391002046,9,67,VEHICULAR HIJACKING,0
